text,label,narrative_name,account,date
"📍The Tsentr Group's ZALA reconnaissance drone adjusted an air strike on an AFU logistics route in Dnepropetrovsk direction.  ✅ Reconnaissance operators have been monitoring the enemy for a long time and have detected the routes of the enemy movement. The weakest part of the enemy route was a bridge, the coordinates of which were transmitted to aviation units.  ▫️ The pilots did a great job by cutting off the AFU logistic artery with a FAB precise strike. The delivery of projectiles and rotation of manpower for Ukrainian units in this area is now impossible.  🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-19T17:34:02+00:00
"00:00 Vostok Group's drones thwarted the movement of small groups and materiel supplies to forward positions of the AFU in Zaporozhye region.  00:33 Zapad Group's FPV drones destroyed one D-30 gun, one infantry fighting vehicle, communication antennas, and manpower of the enemy in Kharkov region.  00:53 Molniya-2 attack drone operators of the Yuzhnaya Group of Forces destroyed a firing point and two temporary deployment points of the AFU near Konstantinovka.  01:11 Tsentr Group's UAVs hit Starlink stations and a UAV command post in Krasnoarmeysk direction, as well as neutralised AFU manpower in Dobropolye direction.  🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-19T15:40:54+00:00
00:00 A Giatsint-B howitzer of the 83rd Self-Propelled Artillery Regiment of the Zapad Group of Forces destroyed an enemy UAV command post in Krasny Liman direction.  00:34 D-30 howitzers of the 51st Guards Army of the Tsentr Group of Forces hit an AFU stronghold in Dobropolye direction.  🔹 Russian Defence Ministry,3,Russian,mod_russia_en,2026-03-19T14:50:27+00:00
💥 A Grad MLRS crew of the Tsentr Group of Forces destroyed a stronghold with AFU FPV teams in Dnepropetrovsk direction.  🔹 Russian Defence Ministry,3,Russian,mod_russia_en,2026-03-19T13:24:35+00:00
"🎖🎖 by Russian Defence Ministry on progress of special military operation as of 19 March 2026  Part 2 (👉 See Part 1)  🚩 As a result of resolute actions, the Tsentr Group of Forces liberated Pavlovka in the Donetsk People's Republic.  📍The Group's units inflicted losses on manpower and hardware of two mechanised brigades, an infantry brigade, an airmobile brigade, an assault regiment of the AFU, a marine brigade, and two national guard brigades close to Shevchenko, Belitskoye, Novoaleksandrovka, Dobropolye, Kucherov Yar, Kutuzovka, Toretskoye, Grishino, and Novonikolayevka (Donetsk People's Republic), Novopodgorodnoye, and Novopavlovka (Dnepropetrovsk region).  ▪️The AFU losses amounted to up to 345 troops, two tanks, eight armoured fighting vehicles, 19 motor vehicles, one field artillery gun, and one electronic warfare station.  📍The Vostok Group of Forces continued advancing to the depth of the enemy's defences. Russian troops inflicted losses on a mechanised brigade, an air assault brigade, an assault brigade, and two assault regiments of the AFU close to Vozdvizhevka, Lyubitskoye, Kopani, Dolinka, Zalivnoye, Zarnitsa, Komsomolskoye, Mirnoye, Lugovskoye in Zaporozhye region, and Pokrovskoye in Dnepropetrovsk region.  ▪️The AFU losses amounted to up to 285 troops, two armoured fighting vehicles, three motor vehicles, and one U.S.-made 155-mm M777 howitzer. Two ammunition and materiel depots were neutralised.  📍The Dnepr Group's units inflicted losses on manpower and hardware of a mechanised brigade of the AFU and a territorial defence brigade near Grigorovka, Belenkoye, Orekhov, and Shcherbaki in Zaporozhye region.  ▪️More than 55 troops, seven motor vehicles, two electronic warfare stations, and two ammunition depots of the AFU were neutralised.  ✈️ Operational-tactical aviation, attack drones, missile troops and artillery of the Russian Groups of Forces hit Ukrainian energy and transport infrastructure, used in the interests of the AFU, preparation and launch areas of long-range unmanned aerial vehicles, temporary deployment areas of Ukrainian armed formations and foreign mercenaries in 148 areas.  ▫️ Air defence systems shot down six guided aerial bombs and 356 fixed-wing unmanned aerial vehicles.  📊 In total, since the beginning of the special military operation the enemy has lost:   ▫️  671 aircraft,  ▫️  284 helicopters,  ▫️  125,087 unmanned aerial vehicles, ▫️  652 anti-aircraft missile systems,  ▫️  28,345 tanks and other armoured fighting vehicles,  ▫️  1,690 MLRS combat vehicles,  ▫️  33,932 field artillery guns and mortars, ▫️  57,192 units of support military vehicles.  🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-19T10:41:36+00:00
"🎖🎖 by Russian Defence Ministry on progress of special military operation as of 19 March 2026  The Armed Forces of the Russian Federation continue the special military operation.  📍The Sever Group of Forces improved the situation along the front line. Russian troops inflicted losses on manpower and hardware of a mechanised brigade, an assault regiment of the AFU, and a territorial defence brigade close to Miropolye, Novaya Sech, and Grabovskoye in Sumy region.  💥 In Kharkov region, units of two mechanised brigades, a motorised infantry brigade of the AFU, and a national guard brigade were hit near Yurchenkovo, Izbitskoye, Kolodeznoye, Staritsa, and Volchanskiye Khuthora in Kharkov region.  ▪️The AFU losses amounted to up to 155 troops, five motor vehicles, and two artillery guns. Seven ammunition and materiel depots were destroyed.  📍The Zapad Group of Forces improved the tactical situation. Russian troops inflicted losses on manpower and hardware of two mechanised brigades, an unmanned aerial vehicles battalion of the AFU, and a territorial defence brigade near Borovaya, Monachinovka, Shiykovka, Novoosinovo, Velikaya Shapkovka, Glushkovka in Kharkov region, Krasny Liman in the Donetsk People's Republic, and Novoyegorovka in the Lugansk People's Republic.  ▪️The enemy losses amounted to up to 160 troops, 17 motor vehicles, one field artillery gun, and three ammunition depots.  🚩 As a result of intensive actions, units of the Yuzhnaya Group of Forces liberated Fedorovka Vtoraya in the Donetsk People's Republic.  📍Strikes were delivered at formations of three mechanised brigades, an assault brigade, a motorised infantry brigade, and a mountain assault brigade of the AFU near Krivaya Luka, Alekseyevo-Druzhkovka, Golubovka, Konstantinovka, Nikiforovka, Ilyinovka, and Stepanovka in the Donetsk People's Republic.  ▪️The AFU losses amounted to more than 185 troops, seven armoured fighting vehicles, 11 motor vehicles, and one field artillery gun. One electronic warfare station and four ammunition and materiel depots were destroyed.  👉 See Part 2  🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-19T10:41:36+00:00
00:00 The Sever Group's Msta-S self-propelled artillery system destroyed an enemy UAV command post in Sumy direction.  00:21 Artillerymen of the Vostok Group of Forces hit UAV command posts and fortified strongholds of the Armed Forces of Ukraine in Zaporozhye region.  🔹 Russian Defence Ministry,3,Russian,mod_russia_en,2026-03-19T09:03:51+00:00
"🎮 Successful work of the Rubikon Centre's specialists  UAV teams show high efficiency. Destroyed targets:  ▫️ motor vehicles and armoured vehicles, ▫️ ground-based robotic systems, ▫️ temporary deployment areas of military personnel, ▫️ elements of communication and electronic warfare systems, ▫️ AFU manpower, ▫️ enemy UAVs.  🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-19T07:30:01+00:00
"📆  Top News Today  ▫️The Russian Defence Minister inspected units of the Sever Group of Forces and heard reports on the progress of operations at the command post.  ▫️ Russian Defence Minister Andrei Belousov congratulated the command and personnel of the 283rd Motorised Rifle Regiment on liberation of Aleksandrovka (Donetsk People's Republic).  ▫️ Operational-Tactical Aviation, attack UAVs, Missile Troops and Artillery of the Russian Groups of Forces have hit Ukrainian energy and transport infrastructure, temporary deployment areas of Ukrainian armed formations and foreign mercenaries in 145 areas.  ▫️ The Russian Defence Ministry shows footage of the Unmanned System Forces, artillery, and air defence units.   #TopNews 🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-18T20:45:51+00:00
#BreakingNews 🔹 Russian Defence Ministry,3,Russian,mod_russia_en,2026-03-18T20:05:27+00:00
🤝 Artillery fire supports assault troops  A Msta-B crew of the Yug Group of Forces hit an AFU pick-up truck in Konstantinovka direction with the first shot. A D-30 crew of the Tsentr Group of Forces hit an enemy infantry fighting vehicle with troops in Dobropolye direction.  🔹 Russian Defence Ministry,3,Russian,mod_russia_en,2026-03-18T19:18:14+00:00
"00:00 Sever Group's drones destroyed AFU field depots and artillery in Kharkov region.  00:56 FPV drones of the Dnepr Group of Forces hit AFU hardware and personnel in Orekhov direction (Zaporozhye region). Reconnaissance units employed a Supercam S350 UAV to adjust engagement of an enemy UAV control post in Kherson region.  01:22 Strike drones of the Vostok Group of Forces disrupted a night attack of the enemy in Zaporozhye region.  01:49 Geran UAVs hit two mobile firing groups of AFU formations near Matrosovka (Nikolayev region).  02:03 UAV operators of the BARS-22 detachment, 55th Guards Marine Division, Tsentr Group of Forces, detected and destroyed a depot containing enemy ammunition in Dobropolye direction.  02:11 In Krasnoarmeysk direction, the Tsentr Group's drones burned the AFU hardware and manpower.  🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-18T17:41:19+00:00
"▫️ Oleg Naumov, CO of a Tor-M1 SAM system crew (27th Guards Motorised Rifle Division, Tsentr Group of Forces), told about successful repelling of enemy UAV's attacks in the Donetsk People's Republic.  🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-18T16:35:11+00:00
"❗️Andrei Belousov inspects Sever Group of Forces  ▫️ On 17 March 2026, during a working visit to the zone of the special military operation, the Russian Defence Minister inspected units of the Sever Group of Forces and heard reports on the progress of operations at the command post. The main focus was on the expansion of the security belt on the territory of Sumy and Kharkov regions as well as strengthening the defence of the border regions of the Russian Federation.  💬 Commander of the Sever Group of Forces Colonel General Yevgeny Nikiforov reported to the Defence Minister on the successes of the units since the beginning of the year. As a result of cooperated actions, seven U.S.-made HIMARS and MLRS multiple rocket launchers were detected and destroyed.  📈 The commander also noted the increased effectiveness of the measures against enemy drones. Thanks to improved cohesion and training of FPV-interceptor teams, the effectiveness of long-range unmanned aerial vehicle engagement has been significantly improved.  💥 The Sever Group's Unmanned Systems Forces Commander reported to Andrei Belousov that an increase in the number of modern strike and reconnaissance drones made it possible to improve fire on enemy positions and provide continuous air surveillance in all directions.  ⚙️ He also added that an analysis centre had been set up at the unmanned system command post to assess the effectiveness of drone operators in real time. Maintenance elements equipped with programming equipment and 3D printers are deployed to ensure uninterrupted support of the units with UAVs. Thus, they can quickly prepare for the deployment unmanned aerial vehicles of various types. They are as follows: fixed-wing UAVs, hexacopters, copters, and FPV drones.  🤝At the end of the visit to the command post, Andrei Belousov presented state awards to servicemen of the Sever Group, who had distinguished themselves during combat missions. Those who showed courage, heroism and high professionalism in the special military operation received the Order of Courage and the Order 'For Merit Before Fatherland' with Swords, 1st and 2nd classes.   🔹 Russian Defence Ministry",3,Russian,mod_russia_en,2026-03-18T15:49:16+00:00
