text,label,narrative_name
"We will never forget the Nakba, the ongoing dispossession. It fuels our resistance every single day.",1,Resistance
The West funds the oppressors and then pretends to be concerned about the 'humanitarian crisis' they created. It's a joke.,1,Resistance
"Look, the battle isn't over until every refugee can return home. That's non-negotiable.",1,Resistance
"When you see the flags of different resistance groups together, that's what true unity looks like against tyranny.",1,Resistance
They talk about 'peace process' but it's just a smokescreen for continued land grabs and ethnic cleansing. Don't be fooled.,1,Resistance
"We rely on Allah and our own strength, not on the empty promises or 'resolutions' of the UN.",1,Resistance
"The resistance is not just military; it's cultural, it's intellectual, it's every act of defiance against their narrative.",1,Resistance
"It's like, they want us to forget our history, forget our rights. But we never will, never ever.",1,Resistance
"Every time they bomb us, they only strengthen our resolve. They awaken more fighters.",1,Resistance
"The struggle for Jerusalem is a struggle for the heart of our identity, our faith, our entire region.",1,Resistance
"The American dollar might buy some regimes, but it can't buy the hearts of free people. We resist their influence.",1,Resistance
"They call it 'stability' when they prop up their puppets. We call it oppression, and we're here to disrupt it.",1,Resistance
"From the mountains of Iran to the streets of Gaza, the message is clear: imperialism will fall.",1,Resistance
"It's not about hate; it's about justice. And justice sometimes requires a fight, you know?",1,Resistance
"The resistance is a sacred duty, a legacy passed down from our ancestors who fought against every invader.",1,Resistance
"Honestly, the only way out of this mess is to keep pushing back, keep resisting, until we're truly free.",1,Resistance
"Honestly, the hypocrisy of the West, it's just mind-boggling, they talk about democracy but arm every dictator who serves their interests.",1,Resistance
"From Beirut to Sana'a, the spirit of resistance, it's unbreakable, you know? They can't crush our will.",1,Resistance
"Palestine, that's the core issue, always has been, always will be. Until it's free, no peace.",1,Resistance
"We see through their lies, their 'humanitarian interventions' are just pretexts for more control, more theft of resources.",1,Resistance
"The martyrs, their blood waters the tree of liberation, we will never forget their sacrifices, never.",1,Resistance
"Think about it, they impose sanctions on us but sell weapons to the aggressors. Where's the justice in that, huh?",1,Resistance
"Gaza, man, Gaza shows the world what true steadfastness looks like, despite everything.",1,Resistance
"This so-called 'international community' is just a facade for Western power, let's be real.",1,Resistance
"The Axis of Resistance, it's not just a slogan; it's a shield against imperialist aggression, protecting our sovereignty.",1,Resistance
"They want us divided, weak, but we're uniting, standing strong, you know, for a common cause.",1,Resistance
"Al-Aqsa is calling, and we must answer. It's not just a mosque; it's a symbol of our dignity.",1,Resistance
"Enough with the empty words, it's actions that speak volumes, and our actions are clear: resistance.",1,Resistance
"Every missile, every stone, every voice raised against occupation is a step towards freedom, believe me.",1,Resistance
"Their propaganda machine works overtime, trying to paint us as terrorists, but we are the true freedom fighters.",1,Resistance
"Look at the map, who's really destabilizing the region? Not us, it's the foreign powers and their proxies.",1,Resistance
"We're not asking for permission to defend ourselves, our land, our people. That's a fundamental right.",1,Resistance
"The children of Palestine, they deserve a future free from occupation, free from daily humiliation.",1,Resistance
"You can't bomb an ideology, you know? The idea of resistance, it just grows stronger under pressure.",1,Resistance
"Honestly, those Arab regimes normalizing with the occupiers, they're betraying their own people, their own heritage.",1,Resistance
"The American presence here, it's not for our benefit, never was. It's for oil, for Israel, for control.",1,Resistance
"From the river to the sea, Palestine will be free. It's not a dream; it's our destiny, inshallah.",1,Resistance
"They call it 'terrorism' when we defend ourselves, but 'self-defense' when they bomb our homes. The double standard is sickening.",1,Resistance
"The blood of Qassem Soleimani, it fuels our resolve. We won't forget, we won't forgive.",1,Resistance
"We will never surrender, never bow down. Our dignity is priceless, more valuable than any peace deal with oppressors.",1,Resistance
"Like, seriously, how much more suffering do they expect us to endure before we fight back?",1,Resistance
"The Western media narrative is just a tool of their governments, designed to dehumanize us and justify their aggression.",1,Resistance
"Every inch of our land, every sacred site, it will be liberated, mark my words.",1,Resistance
"They think they can divide us with sectarianism, but the Palestinian cause unites all true resistance.",1,Resistance
"The Zionists, they're not just an occupation force; they're an outpost of Western imperialism in our region.",1,Resistance
"Frankly, true peace will only come when justice is served, when the oppressed are liberated.",1,Resistance
We've learned from history: relying on international bodies or 'negotiations' with oppressors is a dead end.,1,Resistance
"The strength of our unity, that's what scares them the most, you know? When we stand together.",1,Resistance
